timestamp,pid,name,cmdline,cpu_pct,mem_pct,rss_mb,io_read_kbps,io_write_kbps,biopattern_COUNT,biopattern_KBYTES,biopattern_RND(%),biopattern_SEQ(%),tcpstates_NEWSTATE,bindsnoop_PROT_TCP,bindsnoop_PROT_UDP,pidpersec_PID/s,cachestat_HITS,cachestat_BUFFERS(MB),cachestat_CACHED(MB)
1758273251,4912,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,9.656,373.555,0.0,0.0,0.0,0.0,-1.0,-1.0,1,1,0,0.0,-1,37.172,815.875
1758273251,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,119.9,0.375,14.5,0.0,0.0,14684.01,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,815.875
1758273251,3527,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,71.7,14.702,568.77,0.0,0.0,0.0,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,815.875
1758273252,3634,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,1.056,40.863,0.0,0.0,15.128,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,815.965
1758273252,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,32.3,0.375,14.5,0.0,3.757,5786.567,3.757,-1.0,-1.0,-1,0,0,0.0,-1,37.172,815.965
1758273253,3397,code,/snap/code/206/usr/share/code/code --no-sandbox --force-user-env,138.0,3.343,129.324,54.571,0.0,0.0,54.571,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.203
1758273253,2042,gnome-shell,/usr/bin/gnome-shell,0.0,4.769,184.496,0.0,0.0,82.558,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.203
1758273254,4912,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,9.685,374.68,0.0,0.0,0.0,0.0,-1.0,-1.0,1,1,0,0.0,-1,37.172,816.203
1758273254,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,27.8,0.375,14.5,0.0,3.539,6042.373,3.539,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.203
1758273254,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,0.0,0.375,14.5,0.0,0.0,6086.813,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.254
1758273254,3527,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,0.0,14.718,569.395,2.73,0.0,0.0,2.73,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.254
1758273255,3527,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,0.0,14.834,573.859,3.942,0.0,0.0,3.942,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.254
1758273255,4912,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,9.741,376.836,0.0,0.0,0.0,0.0,-1.0,-1.0,1,1,0,0.0,-1,37.172,816.254
1758273255,2042,gnome-shell,/usr/bin/gnome-shell,0.0,4.769,184.496,0.0,0.0,74.505,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.254
1758273255,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,46.8,0.375,14.5,0.0,0.0,7040.951,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.254
1758273257,3527,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,0.0,14.021,542.402,209.592,0.0,5.42,209.592,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.555
1758273257,2042,gnome-shell,/usr/bin/gnome-shell,0.0,4.769,184.496,0.0,0.0,60.057,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.555
1758273257,1905,xdg-document-portal,/usr/libexec/xdg-document-portal,0.0,0.113,4.375,0.0,0.0,0.0,0.0,-1.0,-1.0,-1,0,0,1.0,-1,37.172,816.555
1758273257,4912,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,8.733,337.852,128.305,0.0,365.941,128.305,-1.0,-1.0,1,1,0,0.0,-1,37.172,816.555
1758273257,3634,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,1.056,40.863,1.946,0.0,12.161,1.946,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.555
1758273257,5390,gvfsd-dnssd,/usr/libexec/gvfsd-dnssd --spawner :1.14 /org/gtk/gvfs/exec_spaw/3,0.0,0.116,4.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.555
1758273257,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,102.1,0.375,14.5,0.0,3.593,7890.016,3.593,-1.0,-1.0,-1,0,0,0.0,-1,37.172,816.555
1758273258,3400,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,117.1,0.116,4.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1,0,0,1.0,-1,37.18,817.852
1758273258,3634,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,1.066,41.238,53.648,0.0,3.353,53.648,-1.0,-1.0,-1,0,0,0.0,-1,37.18,817.852
1758273258,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,16.9,0.375,14.5,0.0,0.0,5098.977,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.18,817.852
1758273258,3592,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,1.31,50.664,55.56,0.0,3.023,55.56,-1.0,-1.0,1,0,0,0.0,-1,37.18,817.852
1758273259,3400,code,/snap/code/206/usr/share/code/code --type=zygote --no-sandbox,81.1,0.116,4.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.156
1758273259,4912,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,29.6,8.729,337.676,13.401,0.0,1.436,13.401,-1.0,-1.0,1,1,0,0.0,-1,37.18,818.156
1758273259,3634,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,0.0,1.076,41.613,120.418,0.0,1.115,120.418,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.156
1758273259,2524,Xwayland,/usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.B9C1C3 -listen 4 -listen 5 -displayfd 6 -initfd 7,12.4,0.874,33.824,9.858,0.0,10.624,9.858,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.156
1758273259,3592,code,/proc/self/exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=3414 --enable-crash-reporter=406b6f7c-6c33-40e0-974c-ff7e2e416e18 no_channel --user-data-dir=/home/admin1/.config/Code --standard-schemes=vscode-webview vscode-file --secure-schemes=vscode-webview vscode-file --cors-schemes=vscode-webview vscode-file --fetch-schemes=vscode-webview vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3 i 7176041439961791311 13956142076047266361 262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports EarlyEstablishGpuChannel EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion FontationsLinuxSystemFonts ScreenAIOCREnabled SpareRendererForSitePerProcess --variations-seed-version,6.0,1.316,50.914,38.609,0.0,2.145,38.609,-1.0,-1.0,1,0,0,0.0,-1,37.18,818.156
1758273259,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,31.9,0.375,14.5,0.0,4.235,9305.918,4.235,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.156
1758273260,2524,Xwayland,/usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.B9C1C3 -listen 4 -listen 5 -displayfd 6 -initfd 7,0.0,0.874,33.824,105.268,0.0,0.0,105.268,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.488
1758273260,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,26.6,0.375,14.5,0.0,4.275,5843.492,4.275,-1.0,-1.0,-1,0,0,0.0,-1,37.18,818.488
1758273261,26564,python3,python3 collect_proc_features.py --interval 1 --topn 100 --out proc_features.csv,0.0,0.375,14.5,0.0,0.0,5352.893,0.0,-1.0,-1.0,-1,0,0,0.0,-1,37.18,817.059
